;LOD;;LOQ;;;;;
Analyte;_g/L;nM;_g/L;nM;;;;
47Ti;0.0536;1.1194;0.1624;3.3920;;;;
52Cr;0.0216;0.4156;0.0655;1.2595;;;;
71Ga;0.0200;0.2873;0.0607;0.8705;;;;
85Rb;0.0135;0.1580;0.0409;0.4789;;;;
88Sr;0.0156;0.1780;0.0473;0.5394;;;;
90Zr;0.0146;0.1598;0.0442;0.4843;;;;
93Nb;0.0069;0.0742;0.0209;0.2248;;;;
107Ag;0.0086;0.0793;0.0259;0.2404;;;;
133Cs;0.0134;0.1007;0.0405;0.3050;;;;
137Ba;0.0127;0.0922;0.0384;0.2795;;;;
181Ta;0.0130;0.0721;0.0395;0.2185;;;;
185Re;0.0154;0.0827;0.0467;0.2506;;;;
205Tl;0.0043;0.0209;0.0129;0.0632;;;;
208Pb;0.0155;0.0750;0.0471;0.2273;;;;
238U;0.0099;0.0415;0.0300;0.1259;;;;